playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
3315,3767,0.2827539700510897,43,43.28275397005109,452.84854408333337,8.602098666762537,L. Diarra,PSG,0.43,0.7127539700510896,0.14165410961947036
566942,3804,0.15132798004742654,18,18.151327980047427,190.44052958333336,8.578108461357884,E. Loiodice,Dijon,0.18,0.33132798004742653,0.1565817857654082
90880,3789,0.17537421597752356,55,55.17537421597753,580.7788392333333,8.550214546372148,S. Mendoza,Amiens SC,0.55,0.7253742159775236,0.1124071247570864
229119,3770,0.014320840315917849,22,22.014320840315918,236.8920388,8.363678600871719,N. Gandi,Nantes,0.22,0.23432084031591785,0.08902315052570103
276944,3782,0.02844117085481912,148,148.02844117085482,1594.7692401833333,8.353910628377422,J. Bamba,Saint-\u00c9tienne,1.48,1.508441170854819,0.08512811882509529
26539,3799,0.36024144768171595,55,55.360241447681716,596.6587078333333,8.350538867327,P. Oniangu\u00e9,Angers,0.55,0.910241447681716,0.13730082074698877
26384,3789,0.22965745076976418,155,155.22965745076976,1697.6821777333332,8.229260667165788,G. Kakuta,Amiens SC,1.55,1.7796574507697642,0.0943457925576678
397033,3776,-0.40146526943493654,60,59.59853473056506,653.9265192,8.202554825751522,B. Soumar\u00e9,Lille,0.6,0.19853473056506343,0.02732436325218191
38095,3789,0.23026885673561992,116,116.23026885673562,1283.1319873166665,8.152492729124509,S. Gakp\u00e9,Amiens SC,1.16,1.3902688567356198,0.09751467373817885
26389,3772,0.1757046087143408,120,120.17570460871434,1330.2527254833333,8.13064555898916,Y. Sankhar\u00e9,Bordeaux,1.2,1.3757046087143407,0.0930751070172056
149054,3804,0.22949106563876853,119,119.22949106563877,1320.8980700166665,8.123756434720278,W. Sa\u00efd,Dijon,1.19,1.4194910656387685,0.0967176792876056
209086,3771,-0.08804065528028104,136,135.91195934471972,1508.2850097,8.109923696356136,M. Sanson,Olympique Marseille,1.36,1.271959344719719,0.07589834831517964
134797,3782,0.31930685259840175,58,58.3193068525984,647.2643558,8.109109623758856,Hernani,Saint-\u00c9tienne,0.58,0.8993068525984017,0.1250456880694745
229697,3770,0.045197011889854366,63,63.045197011889854,707.1381338166667,8.023987760984124,Y. Bammou,Nantes,0.63,0.6751970118898544,0.08593473914651249
275243,3795,0.36042104338571335,129,129.3604210433857,1476.5796046833334,7.884734325855426,S. Khaoui,Troyes,1.29,1.6504210433857134,0.10059592685256517
25411,3785,0.9320920748790513,150,150.93209207487905,1731.5760175333335,7.844811980065218,J. Briand,Guingamp,1.5,2.4320920748790513,0.12640986276243626
29590,3789,-0.043785409122762076,67,66.95621459087724,774.9964550833333,7.77559597034671,E. Bourgaud,Amiens SC,0.67,0.626214590877238,0.07272202706126088
26956,3785,0.11241857961547908,114,114.11241857961548,1332.4640598833332,7.707613271809084,N. Benezet,Guingamp,1.1400000000000001,1.2524185796154792,0.08459340522495021
135913,19830,0.14273555329896226,145,145.14273555329896,1705.19345365,7.6606241783509255,Rony Lopes,Monaco,1.45,1.5927355532989622,0.08406447930589415
256084,3804,0.604606567528208,129,129.6046065675282,1526.3838930499999,7.641861686426645,Kwon Chang-Hoon,Dijon,1.29,1.894606567528208,0.11171147170376566
406156,3777,-0.00815570930717513,4,3.991844290692825,47.04066254999999,7.637349618120001,V. Thill,Metz,0.04,0.03184429069282487,0.06092571845279503
279734,3775,0.1873497617598332,58,58.18734976175983,692.3501943666666,7.56389110766243,V. Koziello,Nice,0.58,0.7673497617598332,0.09974934523064527
30437,3777,0.12778678763697826,81,81.12778678763698,993.7246871833333,7.3476093580638455,F. Mollet,Metz,0.81,0.9377867876369783,0.08493379703241372
25889,3782,0.09586757399199541,104,104.095867573992,1279.2857020333333,7.323327437153806,R. Hamouma,Saint-\u00c9tienne,1.04,1.1358675739919954,0.07991028235271867
250134,3776,0.19192378654770437,125,125.1919237865477,1544.9690337333334,7.292879594850223,Luiz Ara\u00fajo,Lille,1.25,1.4419237865477044,0.08399724392902794
28948,3789,0.22553253647637916,60,60.22553253647638,743.9311846666666,7.286020589003199,G. Fofana,Amiens SC,0.6,0.8255325364763791,0.09987204436948668
28115,3766,0.22017970307683754,114,114.22017970307684,1418.0088292666667,7.249472613363906,N. Fekir,Olympique Lyonnais,1.1400000000000001,1.3601797030768377,0.08632962697434246
25942,3780,0.41252600455732136,103,103.41252600455732,1290.3574460666669,7.21282879312288,G. Imbula,Toulouse,1.03,1.4425260045573214,0.100613470171312
40574,3771,0.050959731275270315,11,11.05095973127527,139.68269391666666,7.12032641930671,D\u00f3ria,Olympique Marseille,0.11,0.1609597312752703,0.10370916688803809
26381,3779,0.5371857214461215,65,65.53718572144612,834.8128508166667,7.065471870922945,B. Corgnet,Strasbourg,0.65,1.1871857214461214,0.12798882387307134
142755,3766,0.3262193297889553,113,113.32621932978896,1454.4545231999998,7.012498209460007,B. Traor\u00e9,Olympique Lyonnais,1.1300000000000001,1.4562193297889554,0.09010920423462712
215130,3779,0.20749342655972214,88,88.20749342655972,1140.91252515,6.958179731918228,Nuno Da Costa,Strasbourg,0.88,1.087493426559722,0.08578607582339152
229078,3772,-0.013419540511677042,7,6.986580459488323,90.8609298,6.920380880297233,J. Prior,Bordeaux,0.07,0.056580459488322965,0.056044345629721555
135937,3777,0.15558590433010977,35,35.15558590433011,466.1578206333333,6.787406735107478,Caf\u00fa,Metz,0.35000000000000003,0.5055859043301099,0.09761228788972966
131321,3783,0.07429801504531497,65,65.07429801504531,862.9118356666665,6.787120745457538,C. Kouakou,Caen,0.65,0.724298015045315,0.07554285230508684
394006,3779,0.03716679113995269,84,84.03716679113995,1135.6528193000001,6.659909509901566,M. Terrier,Strasbourg,0.84,0.8771667911399527,0.06951509287077393
412701,3775,0.020004930935101584,70,70.0200049309351,959.2367759666666,6.569598457516964,I. Sacko,Nice,0.7000000000000001,0.7200049309351017,0.0675541695311429
412701,3779,0.00818911314036086,70,70.00818911314036,959.2367759666666,6.568489843222589,I. Sacko,Strasbourg,0.7000000000000001,0.7081891131403609,0.06644555523676808
29641,3795,-0.20747939094394496,100,99.79252060905606,1369.3929787999998,6.558619033292684,B. Pel\u00e9,Troyes,1.0,0.792520609056055,0.0520864762119262
325781,3774,0.09672087883609493,105,105.0967208788361,1454.3738931333332,6.50362669720179,J. Lea Siliki,Rennes,1.05,1.146720878836095,0.07096172420484105
26547,3799,0.022834350812900084,42,42.0228343508129,596.5888572333333,6.339466528276025,B. Ketkeophomphone,Angers,0.42,0.44283435081290007,0.06680495468518813
25407,3785,0.1439453528132617,52,52.14394535281326,747.92050205,6.274670996302572,C. Grenier,Guingamp,0.52,0.6639453528132617,0.07989496422334845
25407,3766,-0.0011860839440487325,52,51.99881391605595,747.92050205,6.257206801548777,C. Grenier,Olympique Lyonnais,0.52,0.5188139160559513,0.06243076946955263
139295,3774,0.054261320638033794,3,3.054261320638034,43.94688921666666,6.254902764611941,R. M'Bolhi,Rennes,0.03,0.0842613206380338,0.17256099333982042
229198,3789,0.17566574091938492,117,117.17566574091938,1687.9324846666668,6.247767616585288,H. Manzala,Amiens SC,1.17,1.3456657409193848,0.07175045079285944
222761,3774,0.043304293358232826,16,16.043304293358233,231.14301298333334,6.246770636784742,Afonso Figueiredo,Rennes,0.16,0.20330429335823283,0.07916045640350071
247671,3776,-0.04736225632260016,114,113.9526377436774,1645.7626527,6.231601731942113,N. P\u00e9p\u00e9,Lille,1.1400000000000001,1.0926377436774,0.059751870520111716
256992,3799,0.13510944048437068,92,92.13510944048437,1336.1395788500001,6.206058095203316,A. Fulgini,Angers,0.92,1.0551094404843706,0.07107030668556663
228946,3766,0.2135676595324867,93,93.21356765953249,1362.9329830333334,6.155270430602491,M. Cornet,Olympique Lyonnais,0.93,1.1435676595324868,0.07551441680489926
28922,19830,0.06462867015011398,94,94.06462867015011,1381.50992105,6.127944831463221,T. Lemar,Monaco,0.9400000000000001,1.004628670150114,0.06544765183067973
