playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
43051,712,0.797864812458009,234,234.79786481245802,1326.5166058333334,15.930300261749057,Gabriel,Legan\u00e9s,2.34,3.137864812458009,0.2128943066972078
70956,682,0.5036912897614911,32,32.50369128976149,183.88204663333332,15.90874296668962,R\u00faben Semedo,Villarreal,0.32,0.8236912897614912,0.40315091894945143
25701,676,0.2689925186846409,97,97.26899251868464,554.6909111666666,15.782139477045192,L. Digne,Barcelona,0.97,1.2389925186846409,0.20102966253238777
3269,676,1.2619080258088147,266,267.2619080258088,1536.1412748166665,15.658437226220295,Jordi Alba,Barcelona,2.66,3.921908025808815,0.22977816435856094
470756,683,0.017767473987362337,8,8.017767473987362,46.1775653,15.62661582460829,Alberto L\u00f3pez,M\u00e1laga,0.08,0.09776747398736234,0.19054864849842162
3409,678,1.1243132963632931,207,208.12431329636328,1200.5690594,15.601924812250159,San Jos\u00e9,Athletic Club,2.07,3.194313296363293,0.23945994145174151
5907,714,0.008822042194424284,16,16.008822042194424,92.42349428333334,15.589044700913405,Sergi Samper,Las Palmas,0.16,0.1688220421944243,0.1643952537751876
341751,691,0.2749845171680647,153,153.27498451716806,888.3883160500001,15.527836597266473,Marc Navarro,Espanyol,1.53,1.8049845171680647,0.18285765763716202
4094,701,1.1339566493487325,265,266.13395664934876,1546.1404246166667,15.491514041733826,Ander Capa,Eibar,2.65,3.7839566493487324,0.22026207517717528
214062,756,0.6028951482277876,270,270.6028951482278,1575.3974355333332,15.459121624820748,\u00c1lex Granell,Girona,2.7,3.3028951482277877,0.1886892517632331
3674,698,0.8254099523294371,136,136.82540995232944,807.5168551666667,15.2495725840522,Markel Bergara,Getafe,1.36,2.1854099523294375,0.24357001894289176
298385,714,0.6351648064754158,23,23.635164806475416,140.3840176,15.152471548746924,Borja Herrera,Las Palmas,0.23,0.8651648064754158,0.5546559637910479
3443,679,-0.3191329459561203,273,272.68086705404386,1621.9342488,15.130871089886039,Koke,Atl\u00e9tico Madrid,2.73,2.4108670540438797,0.13377733100123015
3346,676,0.6021027384976105,239,239.60210273849762,1441.1810450833334,14.962859329875434,Sergio Busquets,Barcelona,2.39,2.9921027384976107,0.1868531697550975
